# ../energy-data/level1//L1011.en_bal_EJ_R_Si_Fi_Yh.csv
# Written by LA1011.en_bal_adj.R
# Mon Jul 24 11:53:30 2017
# " Energy balances by GCAM region / intermediate sector / intermediate fuel / historical year "
# " Unit = EJ "
"GCAM_region_ID","sector","fuel","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
1,"in_trn_domestic ship","refined biofuels_FT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"in_trn_domestic ship","refined liquids",0.19912802,0.1596959,0.13089622,0.11478012,0.10607324,0.11189178,0.10163608,0.09347338,0.0493948,0.04977154,0.04914364,0.05533892,0.03260894,0.15484014,0.19536062,0.16614234,0.17694222,0.17313296,0.16790046,0.16107728,0.15241226,0.17878406,0.1781143,0.12093354,0.13893334,0.12993344,0.12482652,0.11959402,0.1343706,0.14198912,0.12507768,0.13303108,0.13704964,0.1324869,0.1659749,0.16153774,0.16040752,0.14843556,0.1929746,0.1479751
1,"in_trn_international air","refined liquids",0.2168348,0.2212301,0.2235324,0.21172788,0.22030918,0.21465808,0.2808806,0.27619228,0.2907177,0.28008526,0.27209,0.26346684,0.26522496,0.2923921,0.2911363,0.4569019,0.4801342,0.50031072,0.51965004,0.5479474,0.55615196,0.57800288,0.5891795,0.60994206,0.64912302,0.67273206,0.73012212,0.74749402,0.80295852,0.80668406,0.73079188,0.91145964,0.86637642,0.88998546,0.9634079,0.96809622,0.99450988,0.9968959,0.89207846,0.91313404
1,"in_trn_international ship","coal",0.0010465,0.00071162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"in_trn_international ship","refined liquids",0.30511754,0.29235024,0.38481898,0.41700932,0.43965558,0.58963996,0.72304778,0.85850674,1.02150958,1.16856376,1.0550813,0.84804174,0.7608055,0.74883354,0.72409428,0.0904389508074596,0.0244075951191641,1.33198413437806,1.34301558017553,1.33323974267502,1.41606542269126,1.28924225447027,1.19307660011174,1.19183180825381,1.23988467990611,1.25763764118841,1.35135301155955,1.41409731151912,1.3237897203545,1.29831237941565,1.24092395942254,1.1407335681937,1.07504725691034,1.31052053359651,1.34784019271182,1.64220206939271,1.64045329156749,1.56331699838768,1.38865788820819,1.38807758625444
1,"in_trn_rail","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"in_trn_rail","electricity",0.0163254,0.01599052,0.01544634,0.01419054,0.01414868,0.01188824,0.01222312,0.00946036,0.01105104,0.01113476,0.01159522,0.00996268,0.00925106,0.01159522,0.01439984,0.01439984,0.01439984,0.01439984,0.01435798,0.0148603,0.01469286,0.01439984,0.01389752,0.01427426,0.01385566,0.01419054,0.01494402,0.01502774,0.01553006,0.0159068,0.0165347,0.0152789,0.02452996,0.02599506,0.02704156,0.02649738,0.02942758,0.02771132,0.02808806,0.02775318
1,"in_trn_rail","refined biofuels_FT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025116,0.00071162
1,"in_trn_rail","refined liquids",0.50784552,0.57373316,0.61655594,0.61894196,0.5579938,0.59018414,0.5929469,0.59951892,0.61601176,0.58407258,0.56565418,0.51207338,0.4317859,0.46544134,0.42939988,0.41278146,0.42312088,0.44421832,0.43685096,0.43735328,0.41160938,0.44229276,0.40168856,0.42291158,0.44061836,0.44865548,0.4196465,0.38486084,0.37615396,0.41633956,0.40503736,0.42136276,0.42328832,0.4522973,0.50508276,0.56251468,0.54183584,0.42211624,0.3394846,0.35710766
1,"in_trn_road","electricity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"in_trn_road","gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037674,0.00050232,0.00092092,0.00171626,0.00259532,0.00284648,0.00431158,0.00498134,0.00552552,0.01054872,0.0142324,0.01460914,0.01791608,0.02000908,0.02235324,0.02314858,0.02411136,0.0253253,0.02833922,0.02976246
1,"in_trn_road","gasified biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"in_trn_road","refined biofuels_ethanol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09234316,0.10335234,0.11088714,0.079534,0.10071516,0.11130574,0.11570104,0.13257062,0.1396031,0.16626792,0.22663004,0.2848573,0.3254615,0.43953,0.55217526,0.776503,0.88500412,1.03113738
1,"in_trn_road","refined biofuels_FT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087906,0.00087906,0.002093,0.00330694,0.00452088,0.01239056,0.03415776,0.04885062,0.04307394,0.0429065,0.03043222
1,"in_trn_road","refined liquids",12.28059378,13.17723498,13.91150124,13.67143414,13.96968664,14.76180342,15.28467668,15.90692558,15.3590619,14.4770717,14.54785696,14.51219224,14.86013256,14.9477874,15.00442398,15.38070352,15.89223272,16.58078786,16.6763961,16.38258076,16.17759234,16.66852642,17.00671336,17.61108804,18.09264548,18.51413382,18.90464576,19.5461084,20.13336234,20.398378,20.55991574,21.06424502,21.49335188,21.70269374,21.83024116,21.86711982,21.88980794,20.84012658,19.9297553,20.05495856
1,"in_trn_unspecified","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"in_trn_unspecified","electricity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"in_trn_unspecified","gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"in_trn_unspecified","refined biofuels_FT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.186e-05,8.372e-05
1,"in_trn_unspecified","refined liquids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10783136,0.11268712,0.08941296,0.06668298,0.07271082,0.0508599,0.05098548,0.04617158,0.03771586,0.03897166,0.0316043,0.04746924,0.0452088,0.0374647,0.0489762,0.03733912,0.05019014,0.0512785,0.03692052,0.03252522,0.03436706
1,"net_electricity distribution","electricity",0.52509184,0.58901206,0.58696092,0.58670976,0.63623014,0.68997838,0.69546204,0.74849866,0.74062898,0.76704264,0.64983464,0.70140616,0.74435452,0.63932778,0.66624376,0.62053264,0.5079711,0.51889656,1.11611318,1.0680579,0.82221412,0.85482306,0.90974338,0.86683688,0.89551098,0.90777596,0.78219596,0.82250714,0.79320514,0.8248513,0.61002578,0.89860862,0.81924206,0.95729634,0.96897528,0.958594,0.96135676,0.88600876,0.93854306,0.93958956
1,"net_electricity ownuse","electricity",0.26208546,0.3122756,0.36300992,0.32470802,0.33663812,0.36091692,0.38942358,0.3964142,0.4035304,0.50834784,0.5119478,0.48750156,0.49951538,0.52726856,0.5475288,0.54870088,0.60115146,0.63978824,0.69420624,0.70400148,0.70019222,0.705341,0.73476858,0.75004748,0.76114038,0.77683788,0.7861308,0.82418154,0.801619,0.86721362,0.49323638,0.60370492,0.6161792,0.6377371,0.7666659,0.7545265,0.59830498,0.80082366,0.77068446,0.81597698
1,"net_gas pipeline","gas",0.72601984,0.74619636,0.70500612,0.6494579,0.56444024,0.5303662,0.5157152,0.51261756,0.581854,0.617435,0.6255977,0.58139354,0.4790877,0.51692914,0.49302708,0.47377148,0.50751064,0.59956078,0.61580246,0.6450626,0.58842602,0.57511454,0.60914672,0.6687135,0.68332264,0.69349462,0.73179652,0.62187216,0.62903022,0.62480236,0.60977462,0.6500858,0.57879822,0.55188224,0.57038436,0.57000762,0.60684442,0.63158368,0.58197958,0.64941604
1,"net_industry_energy transformation","biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net_industry_energy transformation","coal",0.9906169,1.05533246,1.38343114,1.24412106,0.99455174,1.25793486,0.99944936,1.06985788,1.09514132,0.84795802,0.82623268,0.55384966,0.5425056,0.60981648,0.58474234,0.47109244,0.59763522,0.68332264,0.68621098,0.5418777,0.48247836,0.48925968,0.51282686,0.52023608,0.56021238,0.5360173,0.5473195,0.54225444,0.53991028,0.53400802,0.47599006,0.44275322,0.40620944,0.3539263,0.24751818,0.33412652,0.26886678,0.42513016,0.25237394,0.34668452
1,"net_industry_energy transformation","electricity",0.07312942,0.08945482,0.08187816,0.07924098,0.09518964,0.1063244,0.11997076,0.13026832,0.13382642,0.13784498,0.13935194,0.1249521,0.12964042,0.15643082,0.16040752,0.15220296,0.14596582,0.14621698,0.14123564,0.1670214,0.17451434,0.17070508,0.16794232,0.16697954,0.1613703,0.16245866,0.16522142,0.16224936,0.15396108,0.14973322,0.15366806,0.15936102,0.1599052,0.16459352,0.16718884,0.16584932,0.16857022,0.1655563,0.14458444,0.15915172
1,"net_industry_energy transformation","gas",1.36995222,1.40406812,1.4339143,1.43470964,1.35182684,1.58088476,1.60633564,1.59247998,1.45082574,0.99865402,0.90342252,1.08149496,0.95637542,1.05282086,0.94544996,0.90107836,1.1251968,1.06885324,1.04696046,1.16186616,1.05935102,1.09497388,1.09576922,1.04708604,1.14014082,1.16701494,1.12264334,1.09216926,1.0027563,1.07437876,1.04436514,1.03595128,1.04926276,1.02653278,1.03825358,1.06454166,1.1507314,1.14206638,1.19137746,1.19451696
1,"net_industry_energy transformation","gasified biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net_industry_energy transformation","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net_industry_energy transformation","refined biofuels_FT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net_industry_energy transformation","refined liquids",0.01774864,0.01984164,0.0673946,0.07287826,0.08891064,0.0830921,0.08543626,0.07936656,0.10561278,0.08690136,0.16739814,0.15601222,0.17765384,0.2208115,0.1442077,0.15015182,0.09158968,0.11138946,0.08070608,0.06597136,0.05140408,0.0391391,0.02561832,0.0286741,0.01456728,0.01377194,0.00464646,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net_industry_oil refining","biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net_industry_oil refining","coal",0,0,0,0,0,0,0,0,0,0,0.02515786,0.00845572,0.00414414,0.00828828,0.00590226,0.00560924,0.00548366,0.0046046,0.004186,0.00326508,0.00368368,0.00326508,0.00351624,0.00318136,0.00305578,0.00339066,0.0131859,0.01331148,0,0,0,0,0,0,0,0,0,0,0,0
1,"net_industry_oil refining","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03687866,0.03750656,0.03482752,0.03616704,0.035581,0.03729726,0.03503682,0.03466008,0.05404126,0.05052502,0.04952038,0.0489762,0.03152058,0.03336242,0.07233408,0.0736736,0.07124572,0.0694876,0.06789692
1,"net_oil refining","electricity",0.10100818,0.0954408,0.09297106,0.09255246,0.09050132,0.0946036,0.10251514,0.10268258,0.12700324,0.12943112,0.11896612,0.1098825,0.10691044,0.10565464,0.10125934,0.1222312,0.13868218,0.12587302,0.11381734,0.11729172,0.11829636,0.15370992,0.15643082,0.16086798,0.1764399,0.17355156,0.18192356,0.17087252,0.16907254,0.1753934,0.20034196,0.17782128,0.18066776,0.1793701,0.1760213,0.17463992,0.1774864,0.17430504,0.15224482,0.16756558
1,"net_oil refining","gas",1.03724894,1.04763022,1.04742092,1.01456082,0.9223851,0.8997807,0.8855483,0.7773402,0.80714452,0.63443016,0.57649592,0.56054726,0.56100772,0.4782505,0.5703425,0.5686681,0.59185854,0.5914818,0.59981194,0.65820664,0.68390868,0.69119232,0.71806644,0.70048524,0.74314058,0.75477766,0.79998646,0.85503236,0.77934948,0.80438176,0.74401964,0.73447556,0.68993652,0.65787176,0.66699724,0.6806436,0.653016,0.6925737,0.69416438,0.73409882
1,"net_oil refining","refined liquids",1.61973084,1.66192572,2.015559,1.8709327,2.23624492,1.90224398,2.14440408,2.53416254,2.5452973,2.11861832,1.69779974,1.5860754,1.79340798,1.94004356,1.94184354,2.21443586,2.33469964,2.42147542,2.56132968,2.2706957,2.02116824,2.23674724,2.13892042,2.1794409,2.06570728,2.02447518,2.04226568,1.98579654,1.94862486,1.90488116,1.95096902,1.69319514,1.8039567,1.69160446,1.64790262,1.80412414,1.84137954,1.67992552,1.81199382,1.6647722
1,"out_chp_elec","biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1850436,0.2227932,0.1127916,0.1380384,0.136404,0.1372176,0.13257,0.121842,0.1224396,0.1214388,0.1278972,0.1324872,0.1212696,0.1269396,0.1201032,0.1241208,0.1225224,0.1240308,0.1230732,0.1178136,0.114552,0.1208052
1,"out_chp_elec","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902592,0.0898956,0.1283004,0.1580364,0.1324548,0.1314432,0.1313604,0.1387044,0.1373364,0.1377684,0.1580652,0.1628388,0.0982368,0.0845748,0.073476,0.074898,0.0737244,0.073386,0.0725868,0.0734112,0.0625104,0.07371
1,"out_chp_elec","gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3102192,0.3567348,0.4081068,0.4851396,0.554184,0.6127164,0.674568,0.6564384,0.6427584,0.6988968,0.7302456,0.3043512,0.3081168,0.3036168,0.3000996,0.2981736,0.2699208,0.2956248,0.2922228,0.2897712,0.2901744,0.3133152
1,"out_chp_elec","gasified biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6e-06,9.72e-05,0.0002052,0.0007596,0.000828,0.0008748,0.0013932,0.0012168,0.0012096,0.0006228,0.0008676,0.001638,0.0017316,0.0020376,0.0019296,0.0019908,0.001764,0.0020268,0.001692
1,"out_chp_elec","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"out_chp_elec","refined liquids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212292,0.0195876,0.024768,0.0359388,0.0690804,0.0768492,0.0743184,0.0782532,0.0744516,0.0751428,0.0786024,0.0224892,0.0213264,0.039438,0.057132,0.0593856,0.053676,0.040428,0.0391068,0.0321156,0.0317412,0.0285624
1,"out_ctl","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"out_electricity generation","biomass",0.0009288,0.0010188,0.0010692,0.0009504,0.0007272,0.0010152,0.0018252,0.0012816,0.00189,0.0016452,0.0014184,0.0006768,0.0010152,0.0013212,0.005328,0.0045324,0.005688,0.0064476,0.0075672,0.0791316,0.078768,0.086796,0.0723312,0.0793008,0.0820908,0.09756,0.0930168,0.091026,0.0949464,0.1068516,0.0916092,0.1050732,0.1074708,0.10854,0.1106352,0.1098108,0.1079892,0.1127232,0.112284,0.1154376
1,"out_electricity generation","coal",2.746476,2.969892,3.266496,3.1128552,3.2070672,3.5536068,3.7060272,3.6696672,4.0492476,4.4743356,4.6347372,4.5927648,4.8526776,5.1713712,5.4009972,5.3382204,5.6384856,5.9345964,6.0034176,6.0288372,6.0352884,6.1105572,6.3876204,6.3945324,6.4657728,6.7913316,6.9762816,7.0849476,7.1096652,7.503354,7.0373952,7.2582192,7.4264976,7.450884,7.6805172,7.5866796,7.5538512,7.6039344,6.7510692,7.1053884
1,"out_electricity generation","elec_geothermal",0.0021096,0.005598,0.0088236,0.00936,0.0123264,0.013734,0.0136044,0.0113112,0.0147708,0.0192672,0.0216972,0.0177624,0.0221076,0.0282312,0.035586,0.0393336,0.0411192,0.0393048,0.0538128,0.0576432,0.0585612,0.0618048,0.0639864,0.0629244,0.0537876,0.0566856,0.0536652,0.0553284,0.0565812,0.0526356,0.0512856,0.0537804,0.053532,0.0557532,0.0604008,0.0596916,0.0604728,0.0607428,0.0613656,0.0632772
1,"out_electricity generation","elec_hydro",0.9485784,0.9755568,0.9553824,1.0946628,1.0910772,1.0315548,0.8015004,1.0196028,1.0172916,1.0036116,0.9478476,1.124298,1.2076236,1.1676996,1.022256,1.0575072,0.8526492,0.7502904,0.9221796,0.9833472,1.037538,0.9157356,1.01988,0.9459648,1.1308176,1.2633264,1.1994372,1.065942,1.0004868,0.9115344,0.6777072,0.9613224,1.0049004,0.977706,0.9818028,1.0529496,0.9008028,0.9257076,0.9930888,0.9453132
1,"out_electricity generation","elec_nuclear",0.1459872,0.2081268,0.3210012,0.4365036,0.6606432,0.729252,0.9573696,1.0547532,0.9736704,0.9582588,1.0405224,1.0790604,1.1206728,1.2502512,1.4641632,1.579968,1.7373096,2.0109276,2.0200176,2.2013028,2.3375484,2.3612508,2.3288724,2.4439176,2.5697016,2.5747632,2.3989068,2.5708464,2.7785196,2.8717848,2.8533744,2.8962684,2.8361448,2.9280204,2.9186136,2.938302,3.0118824,3.0160944,2.988756,3.0201516
1,"out_electricity generation","elec_solar CSP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017604,0.0023868,0.0028044,0.0026856,0.0032292,0.0029664,0.0029664,0.0032508,0.0032148,0.0031932,0.0018972,0.0018936,0.002034,0.0020484,0.0019728,0.0021132,0.0021456,0.00198,0.0024228,0.0031608,0.0029376,0.0031644
1,"out_electricity generation","elec_solar PV",0,0,0,0,0,0,0,0,0,0,0,0,1.08e-05,4.32e-05,6.12e-05,6.48e-05,5.04e-05,3.24e-05,1.08e-05,1.08e-05,1.08e-05,1.08e-05,1.44e-05,1.44e-05,1.44e-05,1.08e-05,1.44e-05,1.08e-05,0.0005832,0.0006588,0.000792,0.0009396,0.00108,0.0013608,0.0018864,0.0026532,0.0036,0.0043668,0.0061128,0.010998
1,"out_electricity generation","elec_wind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792,0.0110376,0.0109836,0.0105012,0.0109908,0.0125388,0.0115056,0.012276,0.0117144,0.0108648,0.0172872,0.02034,0.0245016,0.0376524,0.04068,0.0514476,0.0643716,0.0960336,0.1245708,0.2005056,0.2672136,0.3425328
1,"out_electricity generation","gas",1.440648,1.448352,1.313532,1.2328884,1.1547432,1.1348892,1.176804,1.1763648,1.2687408,1.3336668,1.3319316,1.1758608,1.055826,1.1455632,1.1245752,0.9572544,1.0501344,0.9737892,1.026936,1.0172736,1.0399212,1.0517292,1.033416,1.1588292,1.2292704,1.0671156,1.1775708,1.3115196,1.3647132,1.9790928,2.0675736,2.2611384,2.1125916,2.3354136,2.5482636,2.7383616,3.0024828,2.9868624,3.1290192,3.3510132
1,"out_electricity generation","gasified biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089784,0.0092088,0.0081864,0.009018,0.0099612,0.0110808,0.012078,0.0128124,0.013482,0.0143928,0.0176184,0.0188676,0.019152,0.0211032,0.0213516,0.0211788,0.0234792,0.0248976,0.0285732,0.0313848,0.0336096
1,"out_electricity generation","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"out_electricity generation","refined liquids",0.84744,1.055448,1.209528,1.1591856,1.1135916,1.2325932,1.3797036,1.4062104,1.1691756,0.9475668,0.795132,0.5654628,0.5566104,0.461502,0.3859776,0.5261256,0.4564368,0.5735628,0.60984,0.4507488,0.4327164,0.3474936,0.387612,0.357012,0.239562,0.2700144,0.3154968,0.4544136,0.4099968,0.404046,0.4450788,0.3426588,0.436122,0.4413348,0.454968,0.2426076,0.2421828,0.175878,0.1498608,0.1445472
1,"out_electricity_heat","biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02913456,0.0249067,0.01523704,0.02226952,0.03001362,0.01230684,0.01657656,0.04186,0.04638088,0.04349254,0.04638088,0.04211116
1,"out_electricity_heat","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623714,0.00636272,0.00908362,0.01963234,0.0106743,0.02088814,0.02038582,0.0226044,0.02252068,0.02256254,0.01649284,0.08154328,0.0740922,0.05726448,0.05642728,0.04135768,0.05031572,0.10465,0.10038028,0.09644544,0.1040221,0.10268258
1,"out_electricity_heat","electricity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"out_electricity_heat","gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04566926,0.02172534,0.02256254,0.03336242,0.0328601,0.03193918,0.03214848,0.03059966,0.0332787,0.20829536,0.2057419,0.2823457,0.26384358,0.1712074,0.15605408,0.35765184,0.36623314,0.35145656,0.32968936,0.32516848
1,"out_electricity_heat","gasified biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117208,0.00217672,0.00079534,0.00054418,0.00037674,0.00054418,0.00012558,0.00108836,0.00129766,0.0010465,0.00100464,0.0018837
1,"out_electricity_heat","heat",0,0,0,0,0,0,0,0,0,0,0,0,0.0833014,0.08589672,0.08384558,0.08175258,0.08514324,0.07945028,0.0943943,0.08129212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"out_electricity_heat","refined liquids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02486484,0.02256254,0.01871142,0.01544634,0.0110929,0.01188824,0.00812084,0.0064883,0.0058604,0.00673946,0.00766038,0.00849758,0.01599052,0.0106743,0.02662296,0.0364182,0.03733912,0.04114838,0.03930654,0.03637634
1,"out_gtl","gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"out_resources","biomass",1.46999762,1.54270844,1.56958256,1.58096848,1.53894104,1.75933394,1.88759298,2.09228838,2.20962196,2.28090954,2.29878376,2.33189502,2.47765154,2.77393662,2.725086,2.78419232,3.06260318,3.03091516,2.88712606,2.57539464,2.71365822,3.04389176,2.6679471,2.72307672,2.79888518,2.88997254,2.79428058,2.8399917,2.73421148,2.81788962,2.45538202,2.40535932,2.53382766,2.59749672,2.6744354,2.6367614,2.59251538,2.52114408,2.3707411,2.49971176
1,"out_resources","coal",13.11988678,14.07575988,13.9544496,14.21234906,15.20656592,15.8590796,16.11354654,15.43332154,17.78865816,18.74984748,18.52401278,18.8217211,17.43745276,19.95700616,19.46745346,19.5942474,20.47493994,20.83388944,21.51160284,22.7015152,21.82027848,21.8465247,20.40871742,22.27730596,22.1768001,22.6014698,23.17398902,23.67492764,23.11521758,22.47279216,23.66856492,22.8651878,22.05862932,23.1998585,23.66266266,24.17691276,23.79728442,24.24945614,22.19136738,22.26315728
1,"out_resources","gas",21.12707688,21.05989158,21.0394639,20.11448348,18.62422562,18.47327846,18.55310548,18.4786784,19.03767684,19.02804904,18.85223704,17.45202004,15.80323836,17.1106936,16.15582514,15.73002522,16.24892178,16.72666996,17.04396876,17.50116368,17.36595588,17.50505666,17.70711488,18.42271158,18.18645374,18.37356794,18.45883676,18.51597566,18.403749,18.70392706,19.1771125,18.46733434,18.7063968,18.13693336,17.64143654,18.06564578,18.82766522,19.6599676,20.07567926,20.7225837
1,"out_resources","gasified biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03064152,0.03143686,0.02812992,0.03336242,0.03633448,0.04278092,0.04654832,0.04679948,0.04935294,0.11854752,0.1239056,0.1373008,0.1523704,0.15211924,0.15651454,0.15977962,0.1691144,0.18359796,0.19594666,0.21302554,0.2226952
1,"out_resources","heat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"out_resources","refined biofuels_ethanol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09255246,0.10268258,0.10866856,0.07811076,0.10218026,0.11126388,0.11791962,0.12030564,0.12696138,0.16476096,0.22491378,0.27284348,0.3131128,0.39168402,0.52295698,0.74648938,0.87709258,1.06634164
1,"out_resources","refined biofuels_FT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087906,0.00087906,0.002093,0.00330694,0.00452088,0.01239056,0.03415776,0.06685042,0.0925106,0.069069,0.04219488
1,"out_resources","refined liquids",22.99943282,22.96644714,22.3781467,21.37618574,20.33801588,19.90229514,20.0986604,21.05378002,20.72513716,20.8607217,20.79617358,20.8475358,20.91405134,21.40724586,21.52989566,20.86394492,20.28029094,19.923267,18.62849534,18.1063337,18.07267826,17.82725308,17.20705532,16.81214808,16.65425216,16.5976993,16.51762112,16.04087758,15.34081094,15.30430902,15.16805472,15.06922326,14.6830229,14.19405624,13.50177556,13.30344288,13.28862444,13.09849632,14.04407186,14.50369466
2,"in_bld_comm","biomass",0.0207516758320768,0.0212399339640489,0.021646614595929,0.0221601596513282,0.0226554497346682,0.0233385033058521,0.0240499316132984,0.024724698824225,0.025454834797944,0.0261418105594071,0.0268278937291669,0.0275311394427114,0.0284778425041016,0.0288757202920412,0.0295329043792291,0.0302210966005276,0.0308760047371516,0.0315490274849264,0.0322505389898337,0.0328886101657877,0.033403016205106,0.0347192357720981,0.0349655486711764,0.0364957753344469,0.0368127675692985,0.043521356103037,0.0448318126855641,0.0460004587704761,0.0433730406877341,0.0440896875767237,0.0428209178997118,0.0435099092037072,0.0496576396487622,0.0555714765643393,0.0617392314778352,0.0784354881970019,0.0774030608283476,0.0766828061154513,0.0789758592763886,0.0812019977544008
